Delta	N_peaks_nomet	Greedy_nomet	Random_nomet	N_peaks_ext	Greedy_ext	Random_ext
0.05	2	0.03936415331249999	0.05248553774999999	3	0.08653439292668284	0.09712762132812507
0.05	2	0.039520360270089275	0.04811174293749999	3	0.08657860255803569	0.11933793939062505
0.05	2	0.039655739633333326	0.05467243515624999	3	0.08634871247499981	0.09922255712500007
0.05	2	0.03963751548828124	0.045924845531249994	3	0.08665044320898406	0.08924826356250008
0.05	2	0.03962143536029411	0.05029864034374999	3	0.0869166762095584	0.09922255712500007
0.05	2	0.039607141913194435	0.0393641533125	3	0.08670631927083279	0.07894037971875006
0.05	2	0.03959435303947367	0.043737948124999995	3	0.08694158689967042	0.09100960907812507
0.05	2	0.03980153279374999	0.04811174293749999	3	0.08695217394296803	0.10115069778125006
0.05	2	0.03978070519940475	0.045924845531249994	3	0.08696175269642778	0.11338672228125005
0.05	2	0.03976177102272726	0.05904622996874999	3	0.08715332776562414	0.09100960907812507
0.05	2	0.03974448329619564	0.05248553774999999	3	0.0871533277656241	0.11531486293750005
0.05	2	0.039728636213541654	0.041551050718749996	3	0.08732095595117116	0.08924826356250008
0.05	2	0.039539105104999986	0.03717725590625	3	0.08731425082374945	0.10324563357812507
0.05	2	0.03944826475120192	0.0306165636875	3	0.08746279518509577	0.08924826356250007
0.05	2	0.03952614571296295	0.04811174293749999	3	0.08760033626041643	0.09922255712500005
0.05	2	0.039442256791294636	0.041551050718749996	3	0.08758437167131686	0.10726871003125006
0.05	2	0.03959038407866378	0.043737948124999995	3	0.0875695080883621	0.09117640421875006
0.05	2	0.039655739633333326	0.0393641533125	3	0.08755563541093765	0.10936364582812506
0.05	2	0.039575788545362894	0.043737948124999995	3	0.08754265774495994	0.09117640421875008
0.05	2	0.03963751548828124	0.045924845531249994	3	0.08753049118310584	0.09117640421875006
0.05	2	0.039562962167613624	0.03717725590625	3	0.08751906198863683	0.09327134001562506
0.05	2	0.03955711484834558	0.0349903585	3	0.08750830509972483	0.10726871003125006
0.05	2	0.03967656722767856	0.045924845531249994	3	0.08738321784866138	0.10919685068750005
0.05	2	0.039546394763020826	0.045924845531249994	3	0.08748858413671949	0.09117640421875008
0.05	2	0.039482363983108094	0.02842966628125	3	0.08747952315371703	0.10726871003125006
0.05	2	0.03936415331249999	0.04811174293749999	3	0.08747093906455682	0.08908146842187506
0.05	2	0.03942022760496794	0.041551050718749996	3	0.08746279518509711	0.09922255712500007
0.05	2	0.03941882574765624	0.05248553774999999	3	0.08755563541093853	0.11917114425000006
0.05	2	0.03947083123475609	0.045924845531249994	3	0.08744769921341573	0.09134319935937507
0.05	2	0.03946829128422618	0.05467243515624999	3	0.0874406903694208	0.10131749292187507
0.05	2	0.039415011391715105	0.03280346109375	3	0.08752756743568435	0.09712762132812507
0.05	2	0.0394138555262784	0.043737948124999995	3	0.08751906198863763	0.10534056937500007
0.05	2	0.03936415331249999	0.03280346109375	3	0.08742153286250133	0.10341242871875007
0.05	2	0.03936415331249999	0.03717725590625	3	0.08741570231691713	0.09327134001562508
0.05	2	0.03941068304454786	0.045924845531249994	3	0.08749571725099875	0.10919685068750004
0.05	2	0.039500834400390615	0.043737948124999995	3	0.08757239822949364	0.09712762132812507
0.05	2	0.03949804499043366	0.05467243515624999	3	0.08756384577104742	0.09729441646875008
0.05	2	0.039539105104999986	0.03280346109375	3	0.08763609694000155	0.09712762132812507
0.05	2	0.03957855501899512	0.03717725590625	3	0.08770551472978098	0.09100960907812505
0.05	2	0.03957443190925491	0.05467243515624999	3	0.08761752889483335	0.08296345617187506
0.05	2	0.039570464388561495	0.03280346109375	3	0.08768467748585071	0.10131749292187507
0.05	2	0.0395261457129632	0.05029864034374999	3	0.08767483767621698	0.09100960907812507
0.05	2	0.03948343862556848	0.04811174293749999	3	0.08766535567784264	0.11321992714062505
0.05	2	0.03948130853069233	0.05248553774999999	3	0.08765621232226739	0.10291204329687505
0.05	2	0.03947925317598727	0.05029864034374999	3	0.08764738978618601	0.10936364582812506
0.05	2	0.039477268695582386	0.0306165636875	3	0.08770823486260959	0.10726871003125006
0.05	2	0.03951241754343276	0.04811174293749999	3	0.08769882965757601	0.11531486293750005
0.05	2	0.03954639476302145	0.06123312737499999	3	0.08762268668515814	0.09519948067187507
0.05	2	0.03957925797541051	0.05248553774999999	3	0.08761499227664127	0.10743550517187507
0.05	2	0.03961106108417412	0.03280346109375	3	0.08754265774496163	0.09905576198437506
0.05	2	0.03957242925595316	0.05467243515624999	3	0.08760033626041865	0.09327134001562506
0.05	2	0.03963751548828209	0.0393641533125	3	0.08759335175268755	0.11321992714062505
0.05	2	0.03963330991634704	0.041551050718749996	3	0.08758658215288664	0.10131749292187507
0.05	2	0.03962923178598578	0.045924845531249994	3	0.08751906198863842	0.09503268553125006
0.05	2	0.03962527539085919	0.05467243515624999	3	0.087513603268892	0.10115069778125006
0.05	2	0.03958927510432087	0.06123312737499999	3	0.08750830509972637	0.10131749292187506
0.05	2	0.03961770663496483	0.041551050718749996	3	0.08744485504483909	0.09729441646875008
0.05	2	0.03964532583616182	0.043737948124999995	3	0.08749816289018073	0.09503268553125006
0.05	2	0.0396721670316913	0.043737948124999995	3	0.08749330605744055	0.09712762132812505
0.05	2	0.03969826263845606	0.03717725590625	3	0.08748858413672095	0.09712762132812507
0.05	2	0.03969368579837452	0.043737948124999995	3	0.08748399158369229	0.11129178648437504
0.05	2	0.039659679989021535	0.043737948124999995	3	0.08747952315371844	0.11321992714062505
0.05	2	0.03965573963333464	0.05248553774999999	3	0.08747517388187726	0.11338672228125006
0.05	2	0.03965190297121844	0.05029864034374999	3	0.08747093906455819	0.09519948067187506
0.05	2	0.03970496849269618	0.0349903585	3	0.0874145664963497	0.09503268553125005
0.05	2	0.039700599067309106	0.0393641533125	3	0.08741121728185328	0.09922255712500007
0.05	2	0.039696340260286254	0.0349903585	3	0.08745887787599124	0.09503268553125006
0.05	2	0.039692187923438975	0.04811174293749999	3	0.08750534695527577	0.09327134001562508
0.05	2	0.03968813811342743	0.04811174293749999	3	0.08750100103935421	0.09712762132812508
0.05	2	0.039710856559833856	0.05029864034374999	3	0.08749676112138194	0.08120211065625008
0.05	2	0.03975937573531784	0.05029864034374999	3	0.08749262337010781	0.09117640421875008
0.05	2	0.03970260172061172	0.045924845531249994	3	0.08748858413672116	0.10517377423437506
0.05	2	0.03972434817941339	0.05248553774999999	3	0.0875319702553333	0.08698653262500006
0.05	2	0.03966930178779235	0.0349903585	3	0.08752756743568557	0.09712762132812507
0.05	2	0.0396657943340534	0.043737948124999995	3	0.08756950808836451	0.11129178648437504
0.05	2	0.03971206880895057	0.05685933256249999	3	0.08751906198863882	0.10324563357812505
0.05	2	0.039732731527038254	0.04811174293749999	3	0.08746974950913168	0.11724300359375006
0.05	2	0.03972863621354343	0.04811174293749999	3	0.08751093456146082	0.08296345617187506
0.05	2	0.03974866274656772	0.045924845531249994	3	0.0875512144478047	0.09327134001562506
0.05	2	0.039768253920178444	0.043737948124999995	3	0.08754688959256345	0.09327134001562506
0.05	2	0.039810938804101303	0.04811174293749999	3	0.08758591663155443	0.09922255712500005
0.05	2	0.03980618576695665	0.05685933256249999	3	0.08753851593667061	0.08908146842187507
0.05	2	0.03984757273914663	0.0349903585	3	0.08753446132434356	0.09712762132812505
0.05	2	0.0398425371201191	0.041551050718749996	3	0.08753049118310664	0.11933793939062505
0.05	2	0.03986015066237307	0.045924845531249994	3	0.08752660290045194	0.08715332776562507
0.05	2	0.039832774185269815	0.0349903585	3	0.08748174216996239	0.09519948067187507
0.05	2	0.03982804064110046	0.043737948124999995	3	0.08747842485274661	0.08505839196875006
0.05	2	0.039801532793751995	0.043737948124999995	3	0.08747517388187515	0.10534056937500007
0.1	2	0.03717725590625	0.03280346109375	2	0.06703794550000007	0.06703794550000007
0.1	2	0.03827070460937499	0.05029864034374999	2	0.06703794550000007	0.06703794550000007
0.1	2	0.03936415331249999	0.0349903585	2	0.06703794550000007	0.06284807390625007
0.1	2	0.03936415331249999	0.05029864034374999	2	0.06703794550000002	0.06494300970312507
0.1	2	0.03980153279374999	0.05029864034374999	2	0.06703794549999985	0.06703794550000007
0.1	2	0.04045760201562499	0.043737948124999995	2	0.06703794549999974	0.06913288129687507
0.1	2	0.04092622288839285	0.043737948124999995	2	0.06703794549999967	0.06703794550000007
0.1	2	0.04045760201562499	0.05467243515624999	2	0.06703794549999972	0.06284807390625007
0.1	2	0.040093119114583325	0.043737948124999995	2	0.06703794549999986	0.06494300970312507
0.1	2	0.04002022253437499	0.0393641533125	2	0.06703794549999997	0.06494300970312507
0.1	2	0.0399605798778409	0.043737948124999995	2	0.06703794550000007	0.06703794550000007
0.1	2	0.03991087766406249	0.03717725590625	2	0.06703794550000014	0.06494300970312507
0.1	2	0.04020526769951922	0.03717725590625	2	0.06703794550000021	0.06494300970312507
0.1	2	0.04014518810044642	0.043737948124999995	2	0.06703794550000026	0.06284807390625007
0.1	2	0.040530498595833325	0.03717725590625	2	0.06703794550000029	0.06703794550000007
0.1	2	0.04045760201562499	0.0306165636875	2	0.06703794550000011	0.06703794550000007
0.1	2	0.0402646404797794	0.04811174293749999	2	0.06703794549999996	0.06703794550000007
0.1	2	0.040336107715277764	0.05029864034374999	2	0.06703794549999981	0.06075313810937506
0.1	2	0.04028495222039472	0.03717725590625	2	0.06703794549999968	0.06703794550000007
0.1	2	0.04012956740468749	0.05685933256249999	2	0.06703794549999957	0.06703794550000007
0.1	2	0.040197257086309515	0.06123312737499999	2	0.06703794549999947	0.06703794550000007
0.1	2	0.040159388732954535	0.05685933256249999	2	0.06703794549999938	0.06703794550000007
0.1	2	0.04012481327989129	0.0349903585	2	0.0670379454999993	0.06494300970312507
0.1	2	0.04018423983984374	0.0349903585	2	0.06703794549999921	0.06494300970312507
0.1	2	0.04023891227499999	0.041551050718749996	2	0.06703794549999914	0.06494300970312507
0.1	2	0.040121156260817296	0.04811174293749999	2	0.06703794549999907	0.06913288129687507
0.1	2	0.04025511151504629	0.05029864034374999	2	0.06703794549999902	0.06703794550000007
0.1	2	0.04022329157924106	0.045924845531249994	2	0.06703794549999896	0.06494300970312507
0.1	2	0.04019366612176723	0.0349903585	2	0.0670379454999989	0.06703794550000007
0.1	2	0.040093119114583325	0.043737948124999995	2	0.0670379454999989	0.06494300970312507
0.1	2	0.04014014916633064	0.041551050718749996	2	0.06703794549999909	0.06703794550000007
0.1	2	0.04011589929589843	0.04811174293749999	2	0.06703794549999925	0.06075313810937506
0.1	2	0.040093119114583325	0.03717725590625	2	0.06703794549999942	0.06703794550000007
0.1	2	0.040135999455882344	0.05248553774999999	2	0.06703794549999956	0.06703794550000007
0.1	2	0.040051463925892844	0.045924845531249994	2	0.06703794549999971	0.06284807390625007
0.1	2	0.0399716248142361	0.045924845531249994	2	0.06703794549999983	0.06703794550000007
0.1	2	0.04007341733614864	0.043737948124999995	2	0.06703794549999996	0.06703794550000007
0.1	2	0.039997202561677624	0.05685933256249999	2	0.06703794550000008	0.06494300970312507
0.1	2	0.04003704482211538	0.05467243515624999	2	0.0670379455000002	0.06494300970312507
0.1	2	0.04002022253437499	0.043737948124999995	2	0.0670379455000003	0.06703794550000007
0.1	2	0.040004220846036574	0.0349903585	2	0.0670379455000004	0.06703794550000007
0.1	2	0.040041050128720224	0.03717725590625	2	0.0670379455000005	0.06703794550000007
0.1	2	0.040076166421511614	0.03717725590625	2	0.0670379455000006	0.06703794550000007
0.1	2	0.040059984305397714	0.045924845531249994	2	0.0670379455000007	0.06703794550000007
0.1	2	0.039995923674305545	0.043737948124999995	2	0.06703794550000078	0.06913288129687507
0.1	2	0.03998218953600542	0.05029864034374999	2	0.06703794550000086	0.06494300970312507
0.1	2	0.039875980365026584	0.04811174293749999	2	0.06703794550000093	0.06703794550000007
0.1	2	0.03991087766406249	0.03717725590625	2	0.06703794550000101	0.06494300970312507
0.1	2	0.03989972002423468	0.0306165636875	2	0.06703794550000108	0.06494300970312507
0.1	2	0.039976484586249986	0.041551050718749996	2	0.06703794550000115	0.06494300970312507
0.1	2	0.03996447809068634	0.0306165636875	2	0.06703794550000122	0.06494300970312507
0.1	2	0.039910877664062636	0.045924845531249994	2	0.06703794550000128	0.06494300970312507
0.1	2	0.03994182432547191	0.05029864034374999	2	0.06703794550000135	0.06075313810937506
0.1	2	0.03989062861400491	0.041551050718749996	2	0.0670379455000014	0.06703794550000007
0.1	2	0.03996057987784126	0.041551050718749996	2	0.06703794550000146	0.06075313810937506
0.1	2	0.03994992940346024	0.0393641533125	2	0.06703794550000151	0.06494300970312507
0.1	2	0.04001638587225926	0.06342002478124999	2	0.06703794550000157	0.06494300970312507
0.1	2	0.04004284561099193	0.043737948124999995	2	0.06703794550000161	0.06494300970312507
0.1	2	0.040068408409428574	0.05467243515624999	2	0.06703794550000167	0.06494300970312507
0.1	2	0.04002022253437566	0.041551050718749996	2	0.06703794550000171	0.06703794550000007
0.1	2	0.04000946730123023	0.05029864034374999	2	0.06703794550000176	0.06703794550000007
0.1	2	0.03999905901108948	0.0393641533125	2	0.0670379455000018	0.06703794550000007
0.1	2	0.03998898114285796	0.05029864034374999	2	0.06703794550000185	0.06703794550000007
0.1	2	0.04001338847998134	0.045924845531249994	2	0.06703794550000189	0.06913288129687507
0.1	2	0.04003704482211631	0.05029864034374999	2	0.06703794550000193	0.06494300970312507
0.1	2	0.040026849496213095	0.043737948124999995	2	0.06703794550000197	0.06494300970312507
0.1	2	0.0400822390279861	0.05029864034374999	2	0.06703794550000201	0.06284807390625007
0.1	2	0.04007167894393489	0.041551050718749996	2	0.06703794550000204	0.06703794550000007
0.1	2	0.04006142494927647	0.0393641533125	2	0.06703794550000208	0.06703794550000007
0.1	2	0.04002022253437615	0.0306165636875	2	0.06703794550000211	0.06703794550000007
0.1	2	0.0400417834947195	0.0393641533125	2	0.06703794550000215	0.06703794550000007
0.1	2	0.04003237196441095	0.04811174293749999	2	0.06703794550000218	0.06703794550000007
0.1	2	0.04008313328167935	0.045924845531249994	2	0.06703794550000221	0.06703794550000007
0.1	2	0.040073417336149955	0.043737948124999995	2	0.06703794550000225	0.06703794550000007
0.1	2	0.04006396048250135	0.041551050718749996	2	0.06703794550000228	0.06913288129687507
0.1	2	0.040054752493422434	0.05029864034374999	2	0.0670379455000023	0.06284807390625007
0.1	2	0.04004578367289102	0.04811174293749999	2	0.06703794550000233	0.06494300970312507
0.1	2	0.040037044822116834	0.041551050718749996	2	0.06703794550000236	0.06703794550000007
0.1	2	0.040056209453719835	0.045924845531249994	2	0.06703794550000239	0.06284807390625007
0.1	2	0.04002022253437651	0.0349903585	2	0.06703794550000242	0.06703794550000007
0.1	2	0.04003912164776389	0.04811174293749999	2	0.06703794550000244	0.06494300970312507
0.1	2	0.04005755980716621	0.043737948124999995	2	0.06703794550000247	0.06703794550000007
0.1	2	0.040049205512049796	0.02842966628125	2	0.06703794550000249	0.07122781709375008
0.1	2	0.04001501563579032	0.03717725590625	2	0.06703794550000251	0.06703794550000007
0.1	2	0.040033086636766364	0.043737948124999995	2	0.06703794550000254	0.06913288129687507
0.1	2	0.04005073738190576	0.05467243515624999	2	0.06703794550000257	0.06494300970312507
0.1	2	0.039992572107401134	0.045924845531249994	2	0.06703794550000258	0.06703794550000007
0.1	2	0.03998543098473185	0.05904622996874999	2	0.06703794550000261	0.06913288129687507
0.1	2	0.03997845033672929	0.03280346109375	2	0.06703794550000262	0.06494300970312507
0.1	2	0.04004452139444624	0.0349903585	2	0.06703794550000265	0.06703794550000007
0.1	2	0.04001301298248808	0.043737948124999995	2	0.06703794550000267	0.06703794550000007
0.1	2	0.04002973078396923	0.043737948124999995	2	0.0670379455000027	0.06284807390625007
0.1	2	0.04004608906283789	0.0393641533125	2	0.06703794550000271	0.06703794550000007
0.1	2	0.0400155695611721	0.0393641533125	2	0.06703794550000274	0.06494300970312507
0.1	2	0.039985692575330856	0.05248553774999999	2	0.06703794550000275	0.06913288129687507
0.1	2	0.03997921820800974	0.0393641533125	2	0.06703794550000276	0.06494300970312507
0.1	2	0.03999542266688339	0.0393641533125	2	0.06703794550000279	0.06703794550000007
0.1	2	0.040033611702170346	0.041551050718749996	2	0.0670379455000028	0.07122781709375008
0.1	2	0.04000475962342371	0.045924845531249994	2	0.06703794550000282	0.06494300970312507
0.1	2	0.03997648458625201	0.0393641533125	2	0.06703794550000283	0.06494300970312507
0.15	2	0.06123312737499999	0.05467243515624999	2	0.06703794550000007	0.06703794550000007
0.15	2	0.05795278126562498	0.03280346109375	2	0.06703794550000007	0.06494300970312507
0.15	2	0.05540140095833332	0.05248553774999999	2	0.06703794550000007	0.07122781709375008
0.15	2	0.05795278126562498	0.03280346109375	2	0.06703794550000002	0.06913288129687507
0.15	2	0.05817147100624999	0.043737948124999995	2	0.06703794549999985	0.06494300970312507
0.15	2	0.05868174706770832	0.03280346109375	2	0.06703794549999974	0.06703794550000007
0.15	2	0.05842140213839284	0.05248553774999999	2	0.06703794549999967	0.06494300970312507
0.15	2	0.05849950561718748	0.03717725590625	2	0.06703794549999972	0.06913288129687507
0.15	2	0.05831726416666665	0.03717725590625	2	0.06703794549999986	0.06703794550000007
0.15	2	0.05817147100624999	0.0393641533125	2	0.06703794549999997	0.06494300970312507
0.15	2	0.0580521856931818	0.043737948124999995	2	0.06703794550000007	0.06913288129687507
0.15	2	0.057770539815104154	0.043737948124999995	2	0.06703794550000014	0.06703794550000007
0.15	2	0.057700446949519216	0.0306165636875	2	0.06703794550000021	0.06494300970312507
0.15	2	0.05842140213839284	0.0393641533125	2	0.06703794550000026	0.06703794550000007
0.15	2	0.05904622996874998	0.045924845531249994	2	0.06703794550000029	0.06284807390625007
0.15	2	0.059456273232421857	0.0306165636875	2	0.06703794550000011	0.06703794550000007
0.15	2	0.05904622996874999	0.04811174293749999	2	0.06703794549999996	0.06703794550000007
0.15	2	0.058803241368055544	0.05029864034374999	2	0.06703794549999981	0.06703794550000007
