Delta	N_peaks_nomet	Greedy_nomet	Random_nomet	N_peaks_ext	Greedy_ext	Random_ext
0.0	3	0.2641037958437426	0.2633555578749999	3	0.32767291512499613	0.23766101561718794
0.0	3	0.2641037958437427	0.20982976159374986	3	0.3276729151249954	0.315172762445313
0.0	3	0.2641037958437432	0.2133549471562498	3	0.32767291512499463	0.271582287023438
0.0	3	0.2641037958437437	0.2383552525156248	3	0.3276729151249939	0.23301347310156278
0.0	3	0.26410379584374416	0.28408243970312497	3	0.32767291512499325	0.27051393114062544
0.0	3	0.2641037958437446	0.22980840545312484	3	0.3276729151249926	0.24193443914843793
0.0	3	0.26410379584374505	0.24124020224999984	3	0.3276729151249919	0.28231984692187545
0.0	3	0.2641037958437455	0.29551423649999997	3	0.3276729151249913	0.29909342313281295
0.0	3	0.2641037958437459	0.2790607782031249	3	0.3276729151249907	0.278366541304688
0.0	3	0.26410379584374627	0.2548087108124999	3	0.3276729151249901	0.308014389179688
0.0	3	0.26410379584374666	0.2790607782031248	3	0.32767291512498953	0.28194572793750045
0.0	3	0.26410379584374705	0.2676289814062498	3	0.327672915124989	0.29551423650000047
0.0	3	0.26410379584374744	0.24551362578124986	3	0.3276729151249884	0.2798090161718754
0.0	3	0.26410379584374777	0.3412414236875001	3	0.32767291512498786	0.27158228702343795
0.0	3	0.2641037958437481	0.24765033754687488	3	0.32767291512498736	0.27088805012500045
0.0	3	0.2641037958437485	0.29337752473437495	3	0.32767291512498686	0.3319463386562505
0.0	3	0.2641037958437488	0.2540604728437499	3	0.32767291512498636	0.26624050760937545
0.0	3	0.2641037958437491	0.28408243970312497	3	0.3276729151249859	0.2601504902265629
0.0	3	0.26410379584374943	0.298399186234375	3	0.3276729151249854	0.28979833810156297
0.0	3	0.2641037958437497	0.22767169368749984	3	0.327672915124985	0.24802445653125021
0.0	3	0.26410379584375004	0.2683772193749999	3	0.32767291512498453	0.2680031003906254
0.0	3	0.2641037958437503	0.24978704931249981	3	0.32767291512498414	0.2819457279375005
0.0	3	0.2641037958437506	0.279060778203125	3	0.3276729151249837	0.277992422320313
0.0	3	0.2641037958437509	0.3069460332968751	3	0.3276729151249833	0.23194511721875039
0.0	3	0.26410379584375115	0.27265064290624996	3	0.3276729151249829	0.2787406602890629
0.0	3	0.26410379584375143	0.3090827450625	3	0.32767291512498253	0.303366846664063
0.0	3	0.26410379584375165	0.28621915146875	3	0.32767291512498214	0.2533662359453128
0.0	3	0.26410379584375193	0.2133549471562498	3	0.32767291512498176	0.24268267711718783
0.0	3	0.26410379584375215	0.32265125362500013	3	0.32767291512498137	0.28408243970312547
0.0	3	0.26410379584375243	0.27051393114062483	3	0.32767291512498103	0.27767230440625046
0.0	3	0.26410379584375265	0.2526719990468749	3	0.3276729151249807	0.2626613209765628
0.0	3	0.2641037958437529	0.2683772193749999	3	0.32767291512498037	0.2594562533281254
0.0	3	0.2641037958437531	0.2426286760468748	3	0.32767291512498004	0.2558770666953129
0.0	3	0.2641037958437533	0.23835525251562484	3	0.3276729151249797	0.2772981854218754
0.0	3	0.26410379584375354	0.2383552525156248	3	0.32767291512497937	0.2908666939843755
0.0	3	0.26410379584375376	0.2747873546718749	3	0.32767291512497904	0.2744672367578129
0.0	3	0.26410379584375393	0.2997876600312499	3	0.32767291512497876	0.3040610835625006
0.0	3	0.26410379584375415	0.30267260976562493	3	0.3276729151249785	0.3001617790156255
0.0	3	0.2641037958437544	0.21837660865624983	3	0.32767291512497865	0.2355243038515628
0.0	3	0.26410379584375454	0.28408243970312497	3	0.32767291512497976	0.29300340575000045
0.0	3	0.2641037958437547	0.2290601674843748	3	0.3276729151249809	0.3387305929375006
0.05	3	0.2641037958437499	0.27265064290624996	3	0.31410440656250044	0.30123013489843803
0.05	3	0.2641037958437504	0.33621976218750005	3	0.3141044065625002	0.2811974899687505
0.05	3	0.26410379584375054	0.23194511721874989	3	0.3163658246562497	0.24839857551562539
0.05	3	0.26410379584375054	0.31196769479687503	3	0.31580047013281115	0.2569454225781254
0.05	3	0.26410379584375027	0.288355863234375	3	0.31817495913124777	0.28231984692187545
0.05	3	0.26410379584375004	0.2540604728437498	3	0.3195798924830701	0.3187519490781255
0.05	3	0.26410379584374993	0.22051332042187483	3	0.31879768020870286	0.24909281241406278
0.05	3	0.26410379584374966	0.31549288035937506	3	0.3199070845732404	0.3183778300937505
0.05	3	0.26410379584374905	0.2776723044062499	3	0.32001614860329736	0.28552491457031304
0.05	3	0.26410379584374855	0.2769240664374999	3	0.3201033998273429	0.2583878974453129
0.05	3	0.26410379584374816	0.25267199904687493	3	0.3195580368032666	0.3169353552265631
0.05	3	0.2641037958437478	0.25908213434374994	3	0.3191035676165363	0.33232045764062557
0.05	3	0.26410379584374755	0.26335555787499987	3	0.319158701258413	0.2794348971875005
0.05	3	0.2641037958437473	0.29337752473437495	3	0.319690548257253	0.29871930414843795
0.05	3	0.2641037958437471	0.2590821343437498	3	0.32022270604843517	0.2730247618906254
0.05	3	0.26410379584374744	0.32478796539062504	3	0.3210455877656219	0.2891041012031255
0.05	3	0.2641037958437478	0.27767230440625	3	0.32137258608777197	0.2687513383593754
0.05	3	0.26410379584374816	0.24412515198437487	3	0.3212863482473915	0.28621915146875054
0.05	3	0.2641037958437485	0.29978766003125	3	0.3212091880744195	0.29551423650000047
0.05	3	0.26410379584374877	0.2776723044062499	3	0.3214789566328072	0.328367152023438
0.05	3	0.264103795843749	0.274787354671875	3	0.3217739070371966	0.2712621691093754
0.05	3	0.2641037958437492	0.30480932153125007	3	0.32173366857385743	0.2594562533281255
0.05	3	0.26410379584374943	0.21762837068749982	3	0.32165047885155595	0.2794348971875005
0.05	3	0.2641037958437496	0.25053528728124985	3	0.32161873643456346	0.30016177901562546
0.05	3	0.26410379584374977	0.22841993165624988	3	0.321818169346868	0.20769304982812514
0.05	3	0.26410379584374993	0.22478674395312487	3	0.3220022612659195	0.29193504986718793
0.05	3	0.2641037958437501	0.22767169368749987	3	0.32196101680583994	0.2969567113671879
0.05	3	0.26410379584375027	0.22980840545312486	3	0.32212685760713883	0.26372967685937543
0.05	3	0.2641037958437504	0.24337691401562486	3	0.3218502213642209	0.2683772193750004
0.05	3	0.2641037958437505	0.2519237610781248	3	0.3220086992934872	0.24909281241406278
0.05	3	0.26410379584375027	0.29551423649999997	3	0.3217537221086173	0.292309168851563
0.05	3	0.26410379584374977	0.23696677871874985	3	0.3215146809978018	0.29156093088281304
0.05	3	0.2641037958437493	0.27051393114062494	3	0.3214633362694126	0.3365938811718756
0.05	3	0.2641037958437489	0.274787354671875	3	0.3216459709416363	0.29230916885156294
0.05	3	0.26410379584374843	0.24690209957812484	3	0.32139997321986696	0.27516147365625043
0.05	3	0.26410379584374805	0.320514541859375	3	0.3213857700983087	0.2512295241796879
0.05	3	0.2641037958437477	0.2769240664375	3	0.32155569293686853	0.25801377846093787
0.05	3	0.2641037958437473	0.25480871081249995	3	0.3211810734459317	0.23087676133593776
0.05	3	0.264103795843747	0.21623989689062484	3	0.32117357568690197	0.28766162633593795
0.05	3	0.2641037958437467	0.24839857551562486	3	0.3211664528158237	0.2958883554843755
0.05	3	0.2641037958437464	0.3176295921250001	3	0.32129908955793063	0.291935049867188
0.05	3	0.2641037958437461	0.2548087108124999	3	0.3214254102646991	0.28194572793750045
0.05	3	0.2641037958437458	0.2404919642812498	3	0.3213880822343796	0.285524914570313
0.05	3	0.2641037958437456	0.29551423649999997	3	0.32135245093271086	0.25229788006250037
0.05	3	0.2641037958437453	0.20908152362499982	3	0.3216199256569497	0.2865932704531255
0.05	3	0.2641037958437451	0.2883558632343749	3	0.321309061018348	0.2601504902265629
0.05	3	0.2641037958437449	0.31335616859375004	3	0.3213001163337825	0.22874004957031285
0.05	3	0.26410379584374466	0.2569454225781248	3	0.3214106255610414	0.28659327045312544
0.05	3	0.26410379584374444	0.23621854074999982	3	0.3215384273888777	0.28301408382031296
0.05	3	0.26410379584374427	0.24839857551562486	3	0.32177543511156903	0.274093117773438
0.05	3	0.26410379584374405	0.2755355926406249	3	0.32175804738082653	0.29909342313281295
0.05	3	0.2641037958437439	0.29551423649999997	3	0.3217413284089587	0.2694455752578129
0.05	3	0.2641037958437437	0.3383564739531252	3	0.3215972355439302	0.291935049867188
0.05	3	0.26410379584374355	0.2897443370312499	3	0.3216899637605637	0.31266193169531303
0.05	3	0.2641037958437434	0.24765033754687482	3	0.3217793200420469	0.2787406602890629
0.05	3	0.2641037958437432	0.275535592640625	3	0.321763415413505	0.2637296768593754
0.05	3	0.26410379584374305	0.2191248466249999	3	0.3216290468371707	0.2798090161718755
0.05	3	0.2641037958437429	0.2755355926406249	3	0.3214993116600203	0.30123013489843803
0.05	3	0.2641037958437428	0.26335555787499987	3	0.32158584128005624	0.2908666939843755
0.05	3	0.2641037958437426	0.30192437179687504	3	0.32146115070142944	0.2662405076093754
0.05	3	0.2641037958437427	0.22980840545312484	3	0.32154546887422797	0.2662405076093754
0.05	3	0.2641037958437432	0.274787354671875	3	0.32173649056211767	0.2744132356875005
0.05	3	0.2641037958437437	0.2976509482656251	3	0.32172303294753957	0.29337752473437545
0.05	3	0.26410379584374416	0.2883558632343749	3	0.32169330282274816	0.23301347310156278
0.05	3	0.2641037958437446	0.2426286760468748	3	0.3216809237153782	0.2891041012031254
0.05	3	0.26410379584374505	0.24124020224999984	3	0.32185831598519654	0.2569454225781254
0.05	3	0.2641037958437455	0.30983098303125	3	0.32182789791020683	0.3255362033593755
0.05	3	0.2641037958437459	0.322651253625	3	0.3217143171550928	0.23766101561718783
0.05	3	0.26410379584374627	0.2798090161718749	3	0.3217851902288181	0.310151100945313
0.05	3	0.26410379584374666	0.23621854074999987	3	0.32175712043927623	0.2594562533281254
0.05	3	0.26410379584374705	0.24551362578124988	3	0.32182539422523204	0.28338820280468796
0.05	3	0.26410379584374744	0.24551362578124983	3	0.3217181582854712	0.25443459182812533
0.05	3	0.26410379584374777	0.29262928676562505	3	0.3217067953068168	0.296956711367188
0.05	3	0.2641037958437481	0.297650948265625	3	0.3216040603237848	0.2619670840781254
0.05	3	0.2641037958437485	0.32265125362500013	3	0.32159452166405034	0.23087676133593782
0.05	3	0.2641037958437488	0.3183778300937501	3	0.32158523402167727	0.28872998221875046
0.05	3	0.2641037958437491	0.2776723044062499	3	0.3216504200635015	0.312661931695313
0.05	3	0.26410379584374943	0.27265064290624996	3	0.32155367630066745	0.3090827450625005
0.05	3	0.2641037958437497	0.3176295921250001	3	0.3215452583834907	0.29444588061718785
0.05	3	0.26410379584375004	0.21410318512499987	3	0.3216218540927589	0.2276716936875003
0.05	3	0.2641037958437503	0.23408182898437482	3	0.3216833689711463	0.2951401175156256
0.05	3	0.2641037958437506	0.297650948265625	3	0.32167367740861647	0.3001617790156255
0.05	3	0.2641037958437509	0.21837660865624983	3	0.3215824813743253	0.27622982953906294
0.05	3	0.26410379584375115	0.23194511721874989	3	0.32157422160610355	0.28301408382031296
0.05	3	0.26410379584375143	0.29124081296875004	3	0.32171321680513043	0.25122952417968786
0.05	3	0.26410379584375165	0.3069460332968751	3	0.32170362894511384	0.25908213434375044
0.05	3	0.26410379584375193	0.25053528728124985	3	0.32161628156140504	0.26052460921093784
0.05	3	0.26410379584375215	0.23408182898437482	3	0.32159587273639917	0.28728750735156294
0.05	3	0.26410379584375243	0.24551362578124983	3	0.32157592253667433	0.26372967685937543
0.05	3	0.26410379584375265	0.279060778203125	3	0.32155641567472115	0.280503253070313
0.05	3	0.2641037958437529	0.2561971846093748	3	0.3215490777095451	0.28301408382031307
0.05	3	0.2641037958437531	0.25983037231249984	3	0.3214681573709897	0.24230855813281277
0.05	3	0.2641037958437533	0.22265003218749987	3	0.32152338749863646	0.2708880501250004
0.05	3	0.26410379584375354	0.25908213434374994	3	0.32143309668141307	0.28477667660156303
0.05	3	0.26410379584375376	0.2154916589218748	3	0.3213559525748977	0.2726506429062504
0.05	3	0.26410379584375393	0.25833389637499987	3	0.3213510849526977	0.23696677871875027
0.05	3	0.26410379584375415	0.2569454225781248	3	0.3214162584596281	0.2605246092109379
0.05	3	0.2641037958437544	0.2197650824531248	3	0.3213999732198451	0.24407115091406295
0.05	3	0.26410379584375454	0.30406108356250006	3	0.32145254479582785	0.26837721937500036
0.05	3	0.2641037958437547	0.22051332042187483	3	0.32144690595630704	0.26121884610937535
0.1	3	0.29124081296874993	0.32478796539062504	3	0.34230977957031306	0.24941293032812545
0.1	3	0.29124081296875043	0.24551362578124983	3	0.3383834744882814	0.2862191514687505
0.1	3	0.29052857571354224	0.30480932153124995	3	0.3363624688723954	0.29871930414843795
0.1	3	0.2907066350273441	0.24124020224999984	3	0.34044015677538886	0.30908274506250055
0.1	3	0.2880997689031251	0.26335555787499987	3	0.33902988812499746	0.3094568640468755
0.1	3	0.28862327624739575	0.3090827450625001	3	0.33939847738541373	0.25587706669531296
0.1	3	0.286753607160714	0.20053467656249985	3	0.34017306780468537	0.3069460332968755
0.1	3	0.28731450788671775	0.23408182898437485	3	0.33749542796386567	0.24513950679687546
0.1	3	0.2877507640069429	0.32692467715625007	3	0.33779294350173505	0.2958883554843754
0.1	3	0.2869565892234355	0.23696677871874985	3	0.3368877762523431	0.23872937150000034
0.1	3	0.2850733090767022	0.274787354671875	3	0.336147184866477	0.2876616263359379
0.1	3	0.2868960360950494	0.2019231503593748	3	0.33630461579752585	0.299093423132813
0.1	3	0.2872302497007182	0.2898523391718749	3	0.33800342372716224	0.31479864346093794
0.1	3	0.28639491705356834	0.32403972742187503	3	0.3394595448097077	0.333014694539063
0.1	3	0.2849088423062474	0.21762837068749982	3	0.34003062035364284	0.287661626335938
0.1	3	0.2844565586874978	0.23194511721874986	3	0.34003952331933224	0.31159357581250047
0.1	3	0.2832593373437482	0.28621915146875	3	0.34038360819484864	0.32585632127343805
0.1	3	0.2830676528341999	0.2590821343437499	3	0.34106636443315486	0.22980840545312525
0.1	3	0.28409949267269613	0.3404931857187501	3	0.3407747413203071	0.324093728492188
0.1	3	0.283778133259374	0.31196769479687503	3	0.3414230830726504	0.28194572793750045
0.1	3	0.2827395118697909	0.29262928676562505	3	0.34287710899515744	0.264798032742188
0.1	3	0.28250918425781196	0.2641037958437499	3	0.34270563640091667	0.290172457085938
0.1	3	0.2828888202887225	0.27265064290624996	3	0.3423005571453735	0.2919350498671879
0.1	3	0.2825824358033852	0.29978766003125	3	0.34140839479947277	0.30016177901562546
0.1	3	0.283014239360625	0.29551423649999997	3	0.3413162474843696	0.2883558632343755
0.1	3	0.2827265991021636	0.275535592640625	3	0.34127227903515184	0.3048093215312505
0.1	3	0.2831210778292827	0.20908152362499988	3	0.3407290301539317	0.287287507351563
0.1	3	0.28300278991294686	0.24551362578124983	3	0.3404668795599862	0.26586638862500045
0.1	3	0.28375473927909484	0.2519237610781248	3	0.34135566747332785	0.29514011751562547
0.1	3	0.2830997078312495	0.2790607782031249	3	0.34086396386562384	0.32409372849218804
0.1	3	0.2824869364768135	0.25053528728124985	3	0.34087613998891086	0.2840824397031255
0.1	3	0.2826937228745103	0.3061977953281251	3	0.3414568067006838	0.301230134898438
0.1	3	0.2829527256046383	0.26196708407812497	3	0.3420346559112224	0.28194572793750045
0.1	3	0.28279741909880285	0.306946033296875	3	0.34138129264797934	0.31052521992968807
0.1	3	0.28336528168928304	0.28621915146875	3	0.34173444361138583	0.3090827450625005
0.1	3	0.28326649653602126	0.3019243717968749	3	0.34203829852452494	0.303366846664063
0.1	3	0.28353976756840876	0.3505365087187501	3	0.3415634214691751	0.23477606588281297
0.1	3	0.2833291313860983	0.297650948265625	3	0.3414706039578569	0.325856321273438
0.1	3	0.2835319950164223	0.310471218859375	3	0.3414647275406688	0.3258563212734381
0.1	3	0.2833855027511676	0.28408243970312497	3	0.34188783732422284	0.326230440257813
0.1	3	0.2832461564500717	0.2683772193749999	3	0.3420375407545777	0.2730247618906254
0.1	3	0.28316431977678086	0.2569454225781249	3	0.3423162082691641	0.2794348971875005
0.1	3	0.28308628946038733	0.25053528728124985	3	0.3423992956629776	0.28696738943750044
0.1	3	0.28270343078195487	0.25053528728124985	3	0.3427627007361561	0.3022984907812505
0.1	3	0.2831946727986055	0.288355863234375	3	0.3426814120958392	0.306251796398438
0.1	3	0.2830746213118148	0.25053528728124985	3	0.34277436666084177	0.28408243970312547
0.1	3	0.2829142164464701	0.36624172904687513	3	0.3428860966886696	0.20694481185937524
0.1	3	0.2828050099456318	0.23194511721874986	3	0.3433726723627979	0.2683772193750005
0.1	3	0.2832104711664477	0.30267260976562504	3	0.343540676286037	0.29588835548437536
0.1	3	0.2836424481737434	0.2519237610781248	3	0.3432233210628153	0.2590821343437504
0.1	3	0.28356728284037314	0.279060778203125	3	0.3428974629879001	0.305503558429688
0.1	3	0.28375594133833437	0.28194572793749995	3	0.34282452546739867	0.23194511721875033
0.1	3	0.28334483082399053	0.28621915146875	3	0.3429025027620871	0.3090827450625005
0.1	3	0.2834514839791594	0.2683772193749999	3	0.34291823890422357	0.26912545734375043
0.1	3	0.2830997078312426	0.30480932153125007	3	0.34305675290085047	0.25763965947656287
0.1	3	0.2832450847086978	0.24124020224999987	3	0.34286503334263135	0.28872998221875046
0.1	3	0.28338536064308467	0.2633555578749999	3	0.3429368278819867	0.27660394852343795
0.1	3	0.28352079947628617	0.334083050421875	3	0.34296930688954325	0.2740931177734379
0.1	3	0.28345788789485593	0.27767230440625	3	0.34295812846040286	0.2912408129687505
0.1	3	0.28336146150337954	0.23333359101562479	3	0.3430069757561141	0.31837783009375054
0.1	3	0.28330322469466673	0.23696677871874985	3	0.34337035932017806	0.287287507351563
0.1	3	0.28321240339969267	0.2769240664374999	3	0.34330155855568856	0.310525219929688
0.1	3	0.28312446532043206	0.25694542257812497	3	0.3431442133964457	0.2872875073515629
0.1	3	0.28321789713109946	0.3412414236875001	3	0.3433264902535317	0.2433769140156254
0.1	3	0.2833741990942272	0.2769240664374999	3	0.34336591296044777	0.327993033039063
0.1	3	0.2834933902135385	0.22553498192187485	3	0.34302534853443645	0.2526719990468753
0.1	3	0.2834383995562006	0.2119664733593749	3	0.34264711338012044	0.29946754211718796
0.1	3	0.2833850262711373	0.31624111832812507	3	0.34269478768634043	0.24017184636718786
0.1	3	0.2834988782522625	0.19551301506249988	3	0.3431343702318728	0.27158228702343795
0.1	3	0.28341564148303405	0.3298096268906252	3	0.3431889838297873	0.2594562533281254
0.1	3	0.28317373818903924	0.24978704931249981	3	0.34351367038214	0.28872998221875046
0.1	3	0.28287920132638794	0.2654922696406249	3	0.3436408863557815	0.30587767741406297
0.1	3	0.2826220039910097	0.20053467656249988	3	0.3437792519723754	0.2683772193750004
0.1	3	0.2825262416754642	0.21335494715624986	3	0.344082798959868	0.2883558632343754
0.1	3	0.282823349406875	0.297650948265625	3	0.34430203938238163	0.29909342313281295
0.1	3	0.28272745787047726	0.311219456828125	3	0.3442195961804952	0.33087798277343805
0.1	3	0.282689556030236	0.22051332042187483	3	0.3442274015589338	0.31015110094531306
0.1	3	0.28259783855088233	0.22767169368749984	3	0.3440747484317754	0.26266132097656286
0.1	3	0.2827342902747243	0.2755355926406249	3	0.3442829899788211	0.28942421911718796
0.1	3	0.2828673307054702	0.29551423649999997	3	0.3441601672216633	0.296208473398438
0.1	3	0.28297070702970856	0.24978704931249987	3	0.34412413335087055	0.294445880617188
0.1	3	0.28288003490301267	0.26410379584374993	3	0.3442850678587862	0.3226512536250005
0.1	3	0.2829550236536167	0.28194572793749983	3	0.3439600607064019	0.26944557525781293
0.1	3	0.2830536640026067	0.24049196428124986	3	0.344119116686087	0.32729879614062557
0.1	3	0.2831248456167307	0.33408305042187514	3	0.3437785713420773	0.2908666939843755
0.1	3	0.2832192173301265	0.28194572793750006	3	0.34356645078413833	0.33194633865625056
0.1	3	0.2833114195788466	0.24765033754687485	3	0.3436054263163424	0.23621854075000043
0.1	3	0.2835557139192151	0.279060778203125	3	0.3435257496669728	0.27980901617187537
0.1	3	0.28346560019698397	0.2955142365000001	3	0.3436525382353209	0.2933775247343754
0.1	3	0.28337748900191356	0.25480871081249984	3	0.3435384968496327	0.28125149103906294
0.1	3	0.2832913143166249	0.24337691401562483	3	0.3434897739383382	0.2747873546718755
0.1	3	0.2835252056993928	0.2383552525156248	3	0.3435158521151288	0.2519237610781255
0.1	3	0.2837310917646214	0.25053528728124985	3	0.3436372938370086	0.28872998221875046
0.1	3	0.2838109824157294	0.284830677671875	3	0.343672613286466	0.2548087108125004
0.1	3	0.28391168286118906	0.30480932153125007	3	0.34363577596560607	0.2769240664375004
0.1	3	0.2841293665973358	0.21335494715624984	3	0.3435290367735011	0.29124081296875043
0.1	3	0.2840407709895349	0.275535592640625	3	0.34347241119892014	0.2815716089531255
0.1	3	0.28395398345536255	0.2526719990468749	3	0.34356629700795627	0.3065719143125005
0.1	3	0.2840275877938819	0.30480932153124995	3	0.34354281343906373	0.2787406602890629
0.1	3	0.2840997200456308	0.26912545734374993	3	0.3435518502180334	0.32478796539062554
0.15	3	0.297650948265625	0.24337691401562483	3	0.34086730470312554	0.2930034057500005
0.15	3	0.298719304148438	0.274787354671875	3	0.31925912648437527	0.29765094826562555
0.15	3	0.29312811207812567	0.27339888087499986	3	0.32348819720833305	0.25870801535937543
0.15	3	0.29033251604296917	0.24765033754687488	3	0.3164947070312484	0.32051454185937556
0.15	3	0.28908250077500014	0.2183766086562499	3	0.32065338923905984	0.26121884610937535
0.15	3	0.2927719934505208	0.15694420114062488	3	0.32271360678905925	0.3508566266328131
0.15	3	0.291530628629464	0.2811974899687498	3	0.3191332269999974	0.21014987950781283
0.15	3	0.2897983381015615	0.2904925749999999	3	0.3204677769863263	0.28125149103906294
0.15	3	0.28789303863541504	0.2076930498281249	3	0.3217431727274293	0.30625179639843797
0.15	3	0.2875119787421854	0.2212615583906249	3	0.3222987350687493	0.2576396594765629
0.15	3	0.2886279497684634	0.21837660865624983	3	0.3217480426377837	0.27767230440625046
0.15	3	0.28955792562369503	0.24124020224999984	3	0.3226869302962239	0.2597763712421879
0.15	3	0.2891367343990353	0.3183778300937501	3	0.3233991924777638	0.29337752473437545
0.15	3	0.28959227026338963	0.2269234557187498	3	0.32423863632254285	0.2605246092109379
0.15	3	0.28832038098853896	0.300535898	3	0.32444264697708053	0.26661462659375035
0.15	3	0.2868068444169899	0.23910349048437485	3	0.32296848253564076	0.27302476189062547
0.15	3	0.2866465853161746	0.2662405076093749	3	0.3216677492049586	0.30480932153125045
0.15	3	0.2866228389913179	0.24124020224999984	3	0.3214048384283801	0.24017184636718786
