Delta	N_peaks_nomet	Greedy_nomet	Random_nomet	N_peaks_ext	Greedy_ext	Random_ext
0.05	3	0.24002886718749783	0.24512886700000008	3	0.2837190015527356	0.2276730355156253
0.05	3	0.2400288671874978	0.23235831271874996	3	0.283953829957722	0.2489641442343753
0.05	3	0.2400288671874982	0.23405831265625002	3	0.2838550509192724	0.22085248101562538
0.05	3	0.24002886718749852	0.2757699753750003	3	0.28343060245641616	0.2476788669062504
0.05	3	0.24002886718749883	0.22128775837500006	3	0.28249507112265804	0.23789358989062528
0.05	3	0.2400288671874991	0.2485288668750001	3	0.2819526988273829	0.24257886709375023
0.05	3	0.24002886718749936	0.20341720428125004	3	0.2819628401200304	0.25704942131250025
0.05	3	0.24002886718749958	0.20511720421875002	3	0.2811761938457902	0.28982580698437527
0.05	3	0.2400288671874998	0.23405831265625004	3	0.2814484809537782	0.2587494212500003
0.05	3	0.2400288671875	0.20254664956250004	3	0.2809667518350023	0.2319230353593754
0.05	3	0.24002886718750016	0.2297877580625001	3	0.2810459462734399	0.25022886681250034
0.05	3	0.24002886718750033	0.21361720390625002	3	0.28173430525405335	0.2268230355468753
0.05	3	0.24002886718750047	0.20424664950000007	3	0.2823431385943105	0.2604494211875002
0.05	3	0.24002886718750063	0.20934664931250008	3	0.2823080582047439	0.21490248123437533
0.05	3	0.24002886718750074	0.22638775818750004	3	0.2820908072687526	0.22043775840625024
0.05	3	0.24002886718750088	0.1770055410000001	3	0.2819149918760107	0.27790525267187527
0.05	3	0.240028867187501	0.2093877588125	3	0.2817501649453152	0.24894358948437534
0.05	3	0.2400288671875011	0.2178877585	3	0.2819050412945103	0.2566141439531254
0.05	3	0.24002886718750122	0.2962110841250002	3	0.2815874004600212	0.2715405302812502
0.05	3	0.2400288671875013	0.2468288669375	3	0.28178664857277064	0.19829664971875027
0.05	3	0.24002886718750138	0.17020554125000004	3	0.2815964786167563	0.21830248110937525
0.05	3	0.2400288671875015	0.24852886687500003	3	0.2814395610899522	0.23532303523437534
0.05	3	0.24002886718750158	0.18977609528125006	3	0.2814813044095424	0.22128775837500025
0.05	3	0.24002886718750163	0.23235831271875007	3	0.28133538712019523	0.22937303545312543
0.05	3	0.24002886718750172	0.2502288668125001	3	0.2811967656953155	0.22213775834375024
0.05	3	0.2400288671875018	0.2578994212812501	3	0.2809506312374268	0.27494053015625025
0.05	3	0.24002886718750185	0.18467609546875	3	0.280827771687131	0.2021319269531252
0.05	3	0.2400288671875019	0.19914664968750004	3	0.2807501614167908	0.1872260953750003
0.05	3	0.24002886718750197	0.18807609534375003	3	0.28040515719709114	0.23065831278125018
0.05	3	0.24002886718750205	0.24002886718750002	3	0.280567511135767	0.21106720400000034
0.05	3	0.2400288671875021	0.2195877584375001	3	0.28046366372248954	0.2434288670625001
0.05	3	0.24002886718750213	0.21958775843750003	3	0.280364235348075	0.23619358995312525
0.05	3	0.2400288671875022	0.19744664975000004	3	0.2808986661927115	0.20895248145312528
0.05	3	0.24002886718750224	0.17530554106250007	3	0.28069880061575575	0.23745831253125035
0.05	3	0.2400288671875023	0.2536288666875002	3	0.28063463520469073	0.2932258068593752
0.05	3	0.24002886718750233	0.24682886693750009	3	0.2806481875986552	0.2540641440468753
0.05	3	0.24002886718750238	0.18637609540625005	3	0.28078401253786384	0.21703775853125035
0.05	3	0.24002886718750244	0.21531720384375003	3	0.28084234828626503	0.23405831265625032
0.05	3	0.24002886718750246	0.2365877578125001	3	0.28085130123090607	0.20893192670312538
0.05	3	0.2400288671875025	0.17787609571875002	3	0.28075928721079874	0.23320831268750028
0.05	3	0.24002886718750255	0.21448775862500002	3	0.28057171517048324	0.2357583125937503
0.05	3	0.24002886718750258	0.24682886693750009	3	0.2805849448569112	0.2468288669375004
0.05	3	0.2400288671875026	0.1957466498125001	3	0.28062702869100664	0.23022303542187544
0.05	3	0.24002886718750263	0.20254664956250007	3	0.2807470974324739	0.2429935897031254
0.05	3	0.2400288671875027	0.26129942115625016	3	0.2808773305487048	0.2578994212812504
0.05	3	0.24002886718750271	0.22725831290625004	3	0.28098935930098135	0.22468775825000023
0.05	3	0.24002886718750274	0.24002886718750008	3	0.28127633155066434	0.24129358976562526
0.05	3	0.24002886718750277	0.24682886693750009	3	0.281479824090784	0.24896414423437524
0.05	3	0.2400288671875028	0.22215831309375003	3	0.2814774175783803	0.23874358985937524
0.05	3	0.24002886718750283	0.2468288669375	3	0.2814881620351083	0.22937303545312532
0.05	3	0.24002886718750285	0.24682886693750003	3	0.28158244873817595	0.24597886696875026
0.05	3	0.2400288671875029	0.18807609534375	3	0.28159130483560163	0.24512886700000028
0.05	3	0.24002886718750294	0.18977609528125003	3	0.2816813015944542	0.19191137257812518
0.05	3	0.24002886718750296	0.24852886687500003	3	0.2818612300000158	0.19531137245312524
0.05	3	0.24002886718750296	0.16850554131250003	3	0.2817866485727844	0.2349083126250003
0.05	3	0.240028867187503	0.20254664956250004	3	0.2819480529817516	0.24811414426562525
0.05	3	0.24002886718750302	0.24852886687500012	3	0.2818625318309643	0.2464141443281253
0.05	3	0.24002886718750305	0.2485288668750001	3	0.2818784671104641	0.22682303554687533
0.05	3	0.24002886718750308	0.22555831296875	3	0.2818709987346058	0.20681720415625043
0.05	3	0.24002886718750308	0.20594664943750005	3	0.2818750628483537	0.21276720393750026
0.05	3	0.2400288671875031	0.21191720396875002	3	0.281806187417373	0.23405831265625035
0.05	3	0.24002886718750313	0.22298775831250006	3	0.28196580006881233	0.26428469842187535
0.05	3	0.24002886718750313	0.2595994212187501	3	0.2818265622848782	0.25364942143750024
0.05	3	0.24002886718750316	0.25449942140625015	3	0.28190104990706416	0.26811997565625023
0.05	3	0.2400288671875032	0.2102172040312501	3	0.28183529340939867	0.2481141442656253
0.05	3	0.2400288671875032	0.2834405298437501	3	0.28176066670218475	0.2617346985156253
0.05	3	0.24002886718750321	0.2868405297187502	3	0.2817657293919837	0.2587494212500002
0.05	3	0.24002886718750324	0.19574664981250006	3	0.28162704895296214	0.21915248107812527
0.05	3	0.24002886718750324	0.28004052996875006	3	0.2817653741036346	0.20681720415625038
0.05	3	0.24002886718750327	0.21788775850000003	3	0.28196556545278395	0.2004319270156253
0.05	3	0.24002886718750327	0.2374583125312501	3	0.281839282748937	0.2140524812656253
0.05	3	0.2400288671875033	0.21021720403124997	3	0.2817159030957532	0.2310730353906253
0.05	3	0.2400288671875033	0.19404664987499998	3	0.2816678874931034	0.20553192682812527
0.05	3	0.24002886718750333	0.18127609559375002	3	0.2816640438953938	0.19106137260937528
0.05	3	0.24002886718750333	0.2229877583125	3	0.2815467239956888	0.21871720371875042
0.05	3	0.24002886718750335	0.21191720396875002	3	0.2817267780046656	0.2238377582812503
0.05	3	0.24002886718750335	0.27576997537500003	3	0.28160208751497573	0.21660248117187536
0.05	3	0.24002886718750338	0.20511720421875004	3	0.2816677756539284	0.21618775856250014
0.05	3	0.24002886718750338	0.2323583127187501	3	0.2817999946531228	0.2166024811718752
0.05	3	0.2400288671875034	0.23235831271875004	3	0.28187116401894596	0.2263877581875004
0.05	3	0.2400288671875034	0.24255831234375003	3	0.28175901911168555	0.23660831256250026
0.05	3	0.24002886718750344	0.27746997531250034	3	0.28187744532300274	0.18169081820312513
0.05	3	0.24002886718750344	0.20681720415625007	3	0.28180666047436315	0.1999966496562503
0.05	3	0.24002886718750346	0.20254664956250007	3	0.28185771526218595	0.2659846983593754
0.05	3	0.24002886718750346	0.1685055413125	3	0.28180554341050235	0.22342303567187527
0.1	3	0.20681720415625007	0.24512886700000006	3	0.2459788669687503	0.19106137260937522
0.1	3	0.20681720415625027	0.20341720428125004	3	0.24555386698437515	0.2319230353593753
0.1	3	0.2099407222916669	0.27664053009375006	3	0.2503808108489584	0.19191137257812552
0.1	3	0.21427011994531267	0.21448775862500002	3	0.25204796346484376	0.22298775831250023
0.1	3	0.2127795367875002	0.25872886650000027	3	0.250154144190624	0.20936720406250017
0.1	3	0.21760442517708348	0.20851720409375005	3	0.25378766230729005	0.24682886693750028
0.1	3	0.21764490136607156	0.21788775850000003	3	0.25151708053348	0.23915831246875024
0.1	3	0.2165039392070314	0.13869387815625006	3	0.2511979634960913	0.2323583127187503
0.1	3	0.21788775850000014	0.23405831265625004	3	0.2508553169149289	0.2272377581562503
0.1	3	0.21899481393437475	0.19574664981250006	3	0.252965310512499	0.21660248117187536
0.1	3	0.21920326342897656	0.17360554112500007	3	0.2532593205880677	0.22682303554687533
0.1	3	0.2192353046796864	0.20851720409375	3	0.2548173149466145	0.23065831278125026
0.1	3	0.2191316472812486	0.23832886725000002	3	0.25394128049399073	0.2659846983593753
0.1	3	0.22086716297990905	0.26726997568750016	3	0.2537071993281257	0.22937303545312526
0.1	3	0.22140657297083147	0.2153172038437501	3	0.252227273556251	0.21745248114062526
0.1	3	0.22187855671288856	0.23405831265625	3	0.25300806744531373	0.2591846986093752
0.1	3	0.2222950129558801	0.23745831253125005	3	0.25342139868842056	0.18934081792187524
0.1	3	0.2219557210451365	0.23405831265625002	3	0.25210956058420303	0.24597886696875038
0.1	3	0.2225032258700638	0.2553288666250001	3	0.25304168768996893	0.25874942125000033
0.1	3	0.2224424524953109	0.23662886731250005	3	0.253476338231252	0.21575248120312518
0.1	3	0.22222556230505824	0.22638775818750007	3	0.2533019480394366	0.23959358982812534
0.1	3	0.22218293485369223	0.29451108418750016	3	0.2526402044857977	0.2093672040625002
0.1	3	0.22247751650543407	0.25192886675000004	3	0.2527579965244589	0.22937303545312532
0.1	3	0.22235710991927038	0.13189387840625003	3	0.25286597255989834	0.23362303529687534
0.1	3	0.22262115803624977	0.23405831265625004	3	0.2525224883387526	0.24384358967187525
0.1	3	0.22243910420793267	0.19487609509375006	3	0.2523856289501229	0.1936113725156252
0.1	3	0.2222705358483798	0.23235831271875007	3	0.2533154401024333	0.2825905298750003
0.1	3	0.22211400808593784	0.22468775825000012	3	0.252901633924668	0.29451108418750016
0.1	3	0.22235001859482809	0.23745831253125013	3	0.25197306156789084	0.19147609521875036
0.1	3	0.2225702950697923	0.23148775800000007	3	0.2519577643203155	0.21361720390625033
0.1	3	0.22272152145161367	0.20938775881250005	3	0.2520397532585716	0.23917886721875037
0.1	3	0.2225704663593759	0.17020554125	3	0.25211661788818673	0.2285230354843753
0.1	3	0.2221446099270844	0.21361720390625008	3	0.25224033920502215	0.2200024810468754
0.1	3	0.22229501295588353	0.22978775806250007	3	0.2520061782587349	0.23405831265625043
0.1	3	0.222217662826787	0.2085172040937501	3	0.25205312806384256	0.22298775831250034
0.1	3	0.22214460992708474	0.20254664956250007	3	0.2521683028771735	0.21873775846875027
0.1	3	0.22168440977280554	0.19657609503125006	3	0.2522313060806622	0.17999081826562519
0.1	3	0.22129316751973843	0.24852886687500006	3	0.252145328137339	0.24639358957812538
0.1	3	0.220965578713944	0.22638775818750007	3	0.2522056895032086	0.24852886687500036
0.1	3	0.2212503970640643	0.20254664956250007	3	0.252326782798441	0.2681199756562502
0.1	3	0.22112691807622137	0.2451288670000001	3	0.25215122387652794	0.22383775828125033
0.1	3	0.22104979522916862	0.2629994210937501	3	0.2523591637496316	0.2515141441406254
0.1	3	0.22119417936119387	0.28344052984375023	3	0.25266639193568674	0.23022303542187533
0.1	3	0.22108039707031457	0.14039387809375006	3	0.2527466880585974	0.23065831278125026
0.1	3	0.2212932396416688	0.2195877584375	3	0.25237884143403144	0.25151414414062523
0.1	3	0.221219207442937	0.3038816385937501	3	0.25232308714640317	0.25406414404687544
0.1	3	0.22118449576197036	0.20681720415625005	3	0.25289473486669256	0.3017463612968752
0.1	3	0.22108039707031482	0.23148775800000007	3	0.25298129083431364	0.24726414429687527
0.1	3	0.22124117086160952	0.19147609521875003	3	0.2526733785701568	0.2395935898281253
0.1	3	0.22095269152750244	0.17700554100000004	3	0.2525821938840663	0.22808775812500032
0.1	3	0.22117633115870347	0.27834053003125014	3	0.25249458506801853	0.19616137242187534
0.1	3	0.22135867695913716	0.2272583129062501	3	0.25249207658804473	0.18254081817187512
0.1	3	0.22105223407724317	0.24342886706250005	3	0.2528913818001218	0.23192303535937536
0.1	3	0.22143513468923876	0.22895831284375007	3	0.2527633722662076	0.24682886693750034
0.1	3	0.2213706369403436	0.23575831259375007	3	0.2525781994448903	0.26683469832812523
0.1	3	0.22130844268248043	0.2297877580625001	3	0.25254401988644365	0.21915248107812535
0.1	3	0.22144265093092383	0.24682886693750006	3	0.2526903475822408	0.2506641441718753
0.1	3	0.22160154165248128	0.1991466496875001	3	0.2529124101368574	0.27365525282812536
0.1	3	0.22156740973358338	0.22298775831250006	3	0.2527660788977794	0.2242730356406253
0.1	3	0.22150608221302373	0.13529387828125006	3	0.25310006513047273	0.21235248132812523
0.1	3	0.2214467654308431	0.3183521928125001	3	0.25313693982300606	0.2127672039375004
0.1	3	0.2214167814470796	0.2629994210937501	3	0.2528773696633105	0.1978613723593753
0.1	3	0.2215095041686538	0.26726997568750005	3	0.25284223909995446	0.20851720409375019
0.1	3	0.22142635189355772	0.20084664962500004	3	0.2525953852065477	0.22852303548437536
0.1	3	0.2216863905913492	0.24769942165625003	3	0.2523430498949575	0.2144672038750004
0.1	3	0.22182232880634778	0.25022886681250006	3	0.2522337440935197	0.2519494215000003
0.1	3	0.2219288360307867	0.18977609528125006	3	0.2521595709622274	0.2246877582500004
0.1	3	0.2218694084200399	0.23318775793750007	3	0.25200617825873967	0.25236414410937535
0.1	3	0.22199678384556476	0.16593498665625006	3	0.2520669498976538	0.2400083124375002
0.1	3	0.2221205199732175	0.19234664993750006	3	0.25184018761273286	0.20553192682812532
0.1	3	0.22221682691505604	0.19574664981250006	3	0.25222540370269536	0.20298192692187522
0.1	3	0.22218031207509006	0.2570288665625001	3	0.252091424027572	0.20084664962500026
0.1	3	0.2219698585419553	0.3345227469687502	3	0.25203694074316263	0.27151997553125023
0.1	3	0.22191469502787492	0.21958775843750006	3	0.25190912893709033	0.24129358976562526
0.1	3	0.22183833587500332	0.22298775831250006	3	0.2517335884160549	0.22468775825000023
0.1	3	0.22178635459375334	0.15573498703125002	3	0.25158503580264546	0.20298192692187533
0.1	3	0.22177987931818519	0.2085172040937501	3	0.25140722481677585	0.2119172039687504
0.1	3	0.2216098450204361	0.27149942078125006	3	0.2513759032708484	0.20681720415625027
0.1	3	0.22142259640190215	0.19914664968750004	3	0.25128606736908216	0.23959358982812534
0.1	3	0.22149554285820655	0.20424664950000004	3	0.25128891832872724	0.26471997578125017
0.1	3	0.22145100231057444	0.2068172041562501	3	0.25136003564951537	0.22128775837500014
0.1	3	0.2214282798243175	0.21618775856250003	3	0.25134118331480404	0.21191720396875036
0.1	3	0.2214061048678499	0.21021720403125	3	0.2515330964759217	0.2310730353906254
0.1	3	0.2213642197920422	0.29111108431250005	3	0.2515227518056362	0.21745248114062526
0.1	3	0.22134332024669473	0.22298775831250006	3	0.25130728781601175	0.2059672041875003
0.1	3	0.22119417936119543	0.20424664950000004	3	0.2512453294340676	0.21745248114062535
0.1	3	0.2212638820456214	0.29708163884375016	3	0.25122887902911495	0.2085172040937503
0.1	3	0.22135131875923655	0.2212877583750001	3	0.25101444077558877	0.22512303560937533
0.1	3	0.2211880141007761	0.17443498634375004	3	0.2511253425483006	0.2144672038750003
0.1	3	0.22115134459410085	0.20511720421875007	3	0.25100665640661873	0.26981997559375026
0.1	3	0.22121845413599267	0.20681720415625005	3	0.250942065314239	0.22980831281250033
0.1	3	0.22106191881012596	0.17530554106250004	3	0.25080023405963514	0.2085172040937503
0.1	3	0.22112854670363272	0.19147609521875006	3	0.25095904848641404	0.24981414420312537
0.1	3	0.2209943834843787	0.24085831240625008	3	0.2510827256140526	0.22000248104687525
0.1	3	0.22096168216875373	0.21788775850000008	3	0.2510693721255172	0.2306583127812502
0.1	3	0.22104498040495166	0.20764664937500005	3	0.2509409785602455	0.21788775850000036
0.1	3	0.22104748327062232	0.17530554106250004	3	0.2508810598843673	0.26598469835937544
0.1	3	0.22090227634088389	0.19914664968750004	3	0.2508136905695402	0.25959942121875024
0.1	3	0.22111264594476387	0.18977609528125003	3	0.2508982462063069	0.22000248104687542
0.1	3	0.2209526915275038	0.23745831253125005	3	0.25084905241393196	0.20596720418750017
0.15	3	0.26469942103125	0.25619942134375007	3	0.28982580698437516	0.23277303532812518
0.15	3	0.23192303535937525	0.17957609565625	3	0.27875525264062506	0.23490831262500034
0.15	3	0.2289446096770836	0.23235831271875002	3	0.27393173456770836	0.2340583126562503
0.15	3	0.2329906740078127	0.2229877583125	3	0.27524643342578087	0.1982966497187501
0.15	3	0.22622186914375023	0.2297877580625001	3	0.27339408641249857	0.24129358976562532
0.15	3	0.22696127641666686	0.23575831259375005	3	0.2679023369765604	0.20341720428125032
0.15	3	0.2229877583125002	0.21618775856250005	3	0.2671426743348189	0.2523641441093753
0.15	3	0.2229877583125002	0.24425831228125006	3	0.2666791773496071	0.28599052975000033
0.15	3	0.2231766471944446	0.2468288669375001	3	0.26570364889756803	0.24469358964062524
0.15	3	0.2253718691749996	0.16083498684375008	3	0.2666252815484368	0.24597886696875035
0.15	3	0.22662518220170363	0.2519288667500001	3	0.26598656697301126	0.24597886696875032
0.15	3	0.22830882259635288	0.19404664987500003	3	0.26602268436848986	0.23490831262500037
0.15	3	0.22803027918509453	0.24852886687500006	3	0.26559397181610644	0.21832303585937515
0.15	3	0.22846085300446237	0.25449942140625004	3	0.2674462457522332	0.2251230356093753
0.15	3	0.22832264668333116	0.16933498653125006	3	0.2679444943958347	0.23532303523437542
0.15	3	0.22788296616406012	0.24342886706250008	3	0.26603910802929853	0.1821260955625003
0.15	3	0.22769501275735035	0.15743498696875005	3	0.26398228022702397	0.2391788672187504
